name,white,black,api,native,multiple,hispanic
BUDDY,0.0318798416861996,0.006567881184470458,0.008197472992325565,0.1450135126227671,0.0,0.003431347318524619
BUFFY,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
BUFORD,0.031118841318704307,0.055016667064720075,0.0,0.0,0.0,0.0
BURKE,0.03342327905126048,0.0,0.0043053394740181425,0.3041517180334661,0.0,0.0
BURT,0.031644038755426415,0.0365498323057869,0.001906079086020416,0.0,0.0,0.003186251081487146
BURTON,0.03239432080788656,0.01705943164797522,0.003558902908863294,0.06309029445276232,0.0,0.004456295218863142
BYRON,0.027660398334030858,0.04853408303848949,0.00543832354612818,0.016007985159656107,0.0,0.015507907361643732
BYUNG,0.001604174483593368,0.0,0.12580121967734745,0.0,0.0,0.002495525322563359
CADE,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
CAESAR,0.016749153628253247,0.013306356685420668,0.012502812466343707,0.0,0.0,0.0905073558951104
CAITLIN,0.03483452386422124,0.0021324289559969023,0.0026658448755530295,0.0,0.0,0.0
CALE,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
CALEB,0.03435934523099648,0.0018338889021573357,0.0011329840721100374,0.040490785992071336,0.0,0.004745954408089246
CALLIE,0.03026494888757109,0.05518726138119982,0.003132367728774809,0.0,0.0,0.0
CALVIN,0.020940014806994943,0.10990538839208032,0.019580630610937,0.012241400416207611,0.016409790333371203,0.0014928588983191525
CAM,0.009121286094908393,0.0,0.09926273394121705,0.0,0.0,0.0
CAMELIA,0.02490221859832021,0.051690077893364904,0.00807750997292568,0.0,0.0,0.027005149026310637
CAMERON,0.03391989431455553,0.010790090517344324,0.0021726635735757186,0.033899262691036464,0.0,0.0012031997090930482
CAMI,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
CAMIE,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
CAMILLA,0.03304813802503041,0.03198643433995353,0.0,0.0,0.0,0.0
CAMILLE,0.03127247050087472,0.02878779090595818,0.0031190385043970443,0.0,0.032819580666742405,0.0069518205414265
CAMILO,0.007724332368661161,0.0,0.025218892522731656,0.0,0.0,0.1324856568568012
CAN,0.007577848729847513,0.0,0.1050209588724116,0.0,0.0,0.0
CANDACE,0.03243004852467038,0.030323139754275946,0.0014928731303096964,0.0235411546465531,0.0,0.001671110707073678
CANDELARIO,0.003401278637819346,0.0,0.0,0.0,0.0,0.20160279570136852
CANDI,0.03379842007749056,0.0,0.0,0.25424447018277346,0.0,0.0060159985454652405
CANDICE,0.031004512624996095,0.02618622757964196,0.004958471468528634,0.017891277531380357,0.07068832758990672,0.0058154652606164
CANDIDA,0.010343174008914921,0.02243315261708741,0.007011172022704467,0.0,0.0,0.13486977479889298
CANDIDO,0.004201579493776838,0.0,0.02352608102675548,0.0,0.0,0.15728493974977456
CANDIS,0.031068822515206967,0.03710426383434609,0.0028924416899750367,0.0,0.0,0.004835080312466509
CANDY,0.030893756702966263,0.012368087944782032,0.006438015374460566,0.04519901692138195,0.0,0.011831463806081641
CANDYCE,0.032269273799143204,0.013775491055739988,0.0,0.0,0.0,0.01437155208083363
CARA,0.034141406158615197,0.009937118934945564,0.0011329840721100374,0.0,0.07952436853864506,0.0014037329939418895
CAREN,0.03416284278868549,0.015566731378777385,0.0009730333795768557,0.0,0.0,0.0
CAREY,0.03442365512120735,0.00716496129214959,0.0022393096954645446,0.0,0.0,0.0006238813306408398
CARI,0.034813087234150955,0.0,0.0006797904432660225,0.0,0.0,0.00456770259933472
CARIDAD,0.008335276325664427,0.0,0.026658448755530292,0.0,0.0,0.1262691250264871
CARIE,0.03515250054359721,0.0,0.0021460051248201883,0.0,0.0,0.0
CARIN,0.03371981910056616,0.014372571163419121,0.0014928731303096964,0.0,0.0,0.002495525322563359
CARINA,0.02121511822623033,0.006653178342710334,0.008330765236103217,0.0,0.0,0.07310552306544983
CARISSA,0.03159401995192907,0.01411667968869949,0.0077042916903482545,0.0,0.0,0.005525806071390295
CARL,0.032272846570821585,0.029598113909237,0.0018794206372648855,0.011299754230345488,0.029032705974425973,0.002183584657242939
CARLA,0.030858028986182447,0.033735026083870995,0.0005731566482439013,0.005649877115172744,0.030294997538531446,0.011118456571063537
CARLEE,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
CARLEEN,0.03334467807433609,0.01705943164797522,0.003558902908863294,0.0,0.0,0.0
CARLENE,0.03103309479842315,0.034246809033310247,0.0009730333795768557,0.34370085783967524,0.0,0.0016265477548850467
CARLETON,0.032480067328167724,0.025845038946682452,0.0,0.2853187943162236,0.0,0.0
CARLEY,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
CARLIE,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
CARLIN,0.031118841318704307,0.027508333532360037,0.00859734972365852,0.0,0.0,0.0
CARLO,0.027481759750111773,0.010918036254704139,0.01367578421158704,0.0,0.0,0.022860794472767915
CARLOS,0.004769650190639524,0.007378204187749281,0.00271916177306409,0.006591523301034868,0.012622915641054772,0.1842678072999909
CARLOTTA,0.022329822989885412,0.1294810862081319,0.002385931163619961,0.1685546672693202,0.2259501899748804,0.003988384220882511
CARLTON,0.02466641566754702,0.12295585360278137,0.0014262270084208705,0.0,0.0,0.0023841179420917807
CARLY,0.03504889016492414,0.0,0.0008397411357992042,0.0,0.0,0.0028297474639780947
CARLYN,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
CARMA,0.03572771678381666,0.0,0.0,0.0,0.0,0.0
CARMEL,0.02858217342705333,0.051178294943925645,0.008890592659969353,0.0,0.0,0.0029634363205439888
CARMELA,0.027742572082633633,0.005032532336152689,0.006278064681927384,0.0,0.07447520228222315,0.03538298403777334
CARMELITA,0.009871568147368542,0.039279341369462935,0.06488666427096074,0.0,0.166622486461923,0.02932242254011947
CARMELLA,0.031086686373598873,0.02217726114236778,0.001732799169109469,0.0,0.0,0.014460677985210894
CARMELO,0.01806036083421932,0.009382687406386368,0.01611503227271806,0.10358108044483363,0.0,0.07591298905333362
CARMEN,0.014684091598148645,0.021409586718208896,0.0035855613576188244,0.005649877115172744,0.015147498769265723,0.11368009103319873
CARMINE,0.035120345598491774,0.0,0.0,0.0,0.0,0.0037878509360336704
CAROL,0.03375554681734998,0.010918036254704139,0.0016794822715984084,0.011299754230345488,0.016409790333371203,0.0032308140336757777
CAROLA,0.027660398334030858,0.013775491055739988,0.00859734972365852,0.0,0.0,0.02874310416166726
CAROLANN,0.032480067328167724,0.019362454920451872,0.0,0.0,0.0,0.010115790146819332
CAROLE,0.033998495291479934,0.011003333412944015,0.0018660914128871206,0.0,0.03913103848726979,0.0012254811851873638
CAROLEE,0.035052462936602524,0.0,0.0,0.0,0.0,0.004211198981825669
CAROLINA,0.008563933713080852,0.005288423810872317,0.013222590582743025,0.0,0.0,0.14456221689992033
CAROLINE,0.03196916097815915,0.012240142207422217,0.005731566482439013,0.015066338973793985,0.030294997538531446,0.006573035447823133
CAROLYN,0.031951297119767234,0.033820323242110865,0.0014262270084208705,0.0037665847434484962,0.021458956589793108,0.003030280748826936
CAROLYNN,0.033080292970135844,0.015779974274377075,0.0,0.0,0.0,0.008244146154896811
CARON,0.034105678441831384,0.0064399354471106444,0.0,0.0,0.0,0.006751287256577659
CARRI,0.03513106391352692,0.0,0.0,0.0,0.21080269120561468,0.0
CARRIE,0.03401993192155022,0.009638578881105997,0.0016261653740873478,0.012241400416207611,0.016409790333371203,0.0023395549899031492
CARROL,0.029932681121481595,0.06917599533253951,0.0,0.0,0.0,0.0
CARROLL,0.03348401616979297,0.01786975465125404,0.0013995685596653405,0.048965601664830445,0.0,0.0011586367569044167
CARSON,0.033112447915241275,0.010406253305264884,0.004878496122262044,0.0,0.0,0.0027183400835065165
CARTER,0.033430424594617245,0.02435233867748462,0.0009463749308213254,0.0,0.0,0.0
CARY,0.03243362129634876,0.009084147352546803,0.0066112952913715125,0.0,0.08962270105148888,0.0031639696053928305
CARYL,0.032480067328167724,0.016632945856775837,0.003465598338218938,0.12241400416207612,0.0,0.002896591892261042
CARYN,0.034555847673307466,0.003113346275755477,0.001466214681554166,0.0,0.045442496307797176,0.0024509623703747275
CASANDRA,0.024359157303206196,0.09694022033961917,0.0,0.0,0.0,0.020253861769732977
CASEY,0.03405565963833404,0.006653178342710334,0.0031190385043970443,0.008474815672759116,0.011360624076949294,0.0013591700417532582
CASIMIR,0.03342327905126048,0.013775491055739988,0.0,0.0,0.0,0.007196916778463974
CASSANDRA,0.02705302714870597,0.08529715823987609,0.0020393713297980672,0.0,0.0,0.006127405925936819
CASSIDY,0.032869499441111324,0.00852971582398761,0.005331689751106059,0.0,0.0,0.004456295218863142
CASSIE,0.03429146256910723,0.007335555608629343,0.0015328608034429919,0.05461547878000319,0.0,0.001292325613470311
CATALINA,0.006891876567598233,0.0,0.019047461635826393,0.0668568791962108,0.08962270105148888,0.14482959461305212
CATERINA,0.03394133094462582,0.0,0.0,0.0,0.0,0.011140738047157855
CATHARINE,0.03419142496211254,0.00456339796583337,0.0014262270084208705,0.0,0.0,0.004790517360277876
