zcta5,white,black,api,native,multiple,hispanic
45710,0.9722,0.0058,0.0033,0.0023,0.0076,0.0088
45711,0.8664,0.0547,0.0072,0.0054,0.0475,0.0188
45714,0.951,0.0173,0.0032,0.0021,0.0182,0.0081
45715,0.9757,0.0034,0.0008,0.0004,0.0152,0.0046
45716,0.9701,0.0107,0.0,0.0,0.0085,0.0107
45719,0.9627,0.0077,0.0048,0.0019,0.0172,0.0057
45721,0.9655,0.0,0.0,0.0345,0.0,0.0
45723,0.9727,0.0048,0.0019,0.0008,0.0145,0.0054
45724,0.8716,0.0665,0.0017,0.0052,0.0505,0.0046
45727,0.9826,0.0019,0.0,0.0,0.0058,0.0097
45729,0.9791,0.0085,0.0008,0.0039,0.0054,0.0023
45732,0.9661,0.0077,0.001,0.0029,0.018000000000000002,0.0042
45734,0.9709,0.0018,0.0,0.0018,0.0237,0.0018
45735,0.9647,0.0075,0.004,0.0029,0.0185,0.0023
45740,0.9757,0.0061,0.0,0.0,0.0182,0.0
45741,0.9793,0.0065,0.0,0.0011,0.0087,0.0044
45742,0.9569,0.0113,0.0037,0.002,0.0166,0.0096
45743,0.9793,0.0055,0.0007,0.0007,0.0041,0.0097
45744,0.9758,0.004,0.0018,0.0037,0.0117,0.0029
45745,0.9842,0.0061,0.0018,0.0009,0.0035,0.0035
45746,0.9861,0.0,0.0,0.0,0.0046,0.0093
45750,0.9599,0.0084,0.0095,0.0021,0.0112,0.0089
45760,0.9555,0.0208,0.0031,0.0033,0.0118,0.0054
45761,0.9427,0.0097,0.004,0.0006,0.0321,0.0109
45764,0.9409,0.0279,0.0027,0.0041,0.0135,0.0109
45766,0.9848,0.0007,0.0,0.0014,0.0065,0.0065
45767,0.9764,0.0036,0.0007,0.0014,0.0114,0.0064
45768,0.9836,0.0018,0.0041,0.0018,0.0053,0.0035
45769,0.9699,0.009000000000000001,0.0026,0.0024,0.0113,0.0048
45770,0.9855,0.0048,0.0,0.0016,0.0048,0.0032
45771,0.9819,0.0012,0.0006,0.0009,0.0108,0.0047
45772,0.9744,0.0023,0.0033,0.0019,0.013,0.0051
45773,0.988,0.0,0.0,0.0,0.0,0.012
45775,0.9825,0.0,0.0,0.0008,0.0111,0.0056
45776,0.9645,0.0066,0.0079,0.0,0.0158,0.0053
45778,0.7961,0.1189,0.0,0.017,0.0522,0.0158
45779,0.9709,0.0079,0.0013,0.004,0.0146,0.0013
45780,0.9109,0.0286,0.0098,0.0031,0.0286,0.0191
45782,0.9708,0.0,0.0,0.0029,0.0262,0.0
45784,0.9619,0.01,0.003,0.0018,0.0151,0.0083
45786,0.9819,0.0022,0.0012,0.0006,0.0098,0.0043
45787,1.0,0.0,0.0,0.0,0.0,0.0
45788,0.9823,0.0,0.0035,0.0,0.0142,0.0
45789,0.9492,0.0508,0.0,0.0,0.0,0.0
45801,0.7573,0.1648,0.0061,0.001,0.032,0.0389
45804,0.6496,0.2809,0.0044,0.0033,0.0337,0.0282
45805,0.7895,0.1438,0.0141,0.0015,0.0291,0.0221
45806,0.9475,0.0222,0.0048,0.0013,0.0101,0.0141
45807,0.9362,0.0283,0.0054,0.0013,0.0106,0.0182
45808,0.9628,0.0057,0.0029,0.0029,0.0115,0.0143
45809,0.9873,0.0,0.0064,0.0,0.0064,0.0
45810,0.9422,0.0158,0.0148,0.0006,0.0141,0.0125
45812,0.9686,0.0031,0.0,0.0031,0.0165,0.0087
45813,0.9467,0.0034,0.0014,0.002,0.0074,0.0391
45814,0.974,0.0053,0.0015,0.0011,0.0069,0.0111
45816,0.9519,0.0,0.0,0.0069,0.0206,0.0206
45817,0.9578,0.011,0.0059,0.0013,0.0092,0.0147
45819,0.9657,0.0,0.0043,0.0,0.0086,0.0215
45820,0.954,0.0129,0.0018,0.0018,0.0147,0.0147
45821,0.9393,0.0098,0.0063,0.0028,0.0098,0.0321
45822,0.953,0.0035,0.0105,0.0028,0.0098,0.0204
45826,0.9967,0.0,0.0,0.0,0.0,0.0033
45827,0.973,0.0013,0.0004,0.0008,0.0046,0.0198
45828,0.9817,0.0008,0.0038,0.0016,0.0034,0.0087
45830,0.9577,0.0032,0.0031,0.0018,0.0084,0.0259
45831,0.9664,0.0013,0.0013,0.0013,0.0025,0.0273
45832,0.9666,0.0031,0.0017,0.0007,0.0055,0.0224
45833,0.9682,0.0038,0.0015,0.0017,0.0093,0.0156
45835,0.9755,0.0041,0.0,0.002,0.0102,0.0082
45836,0.9668,0.0034,0.0027,0.0034,0.0135,0.0102
45838,0.98,0.0,0.0,0.0,0.02,0.0
45840,0.8965,0.0168,0.0217,0.0019,0.014,0.0492
45841,0.9763,0.0022,0.0011,0.0,0.0075,0.0129
45843,0.9754,0.0035,0.0003,0.0011,0.006999999999999999,0.0127
45844,0.9889,0.0003,0.0021,0.0009,0.0015,0.0061
45845,0.989,0.0006,0.0009,0.0,0.0025,0.0069
45846,0.9765,0.0005,0.0025,0.0011,0.0097,0.0097
45849,0.9762,0.0025,0.0008,0.0016,0.0082,0.0107
45850,0.9781,0.0036,0.0019,0.0014,0.0058,0.0093
45851,0.9327,0.0075,0.0045,0.003,0.0149,0.0374
45853,0.9819,0.0014,0.0007,0.0,0.0042,0.0118
45854,0.9719,0.0,0.012,0.002,0.004,0.01
45855,0.8808,0.0518,0.0,0.0052,0.0259,0.0363
45856,0.8132,0.0012,0.0025,0.0021,0.006,0.175
45858,0.9198,0.0023,0.0052,0.0019,0.0104,0.0604
45859,0.9636,0.0061,0.004,0.004,0.0202,0.002
45860,0.9908,0.0004,0.0013,0.0,0.0013,0.0062
45861,0.9696,0.0,0.0034,0.0,0.0034,0.0236
45862,0.9628,0.0013,0.0046,0.0046,0.01,0.0166
45863,0.9817,0.0008,0.0016,0.0024,0.004,0.0096
45864,1.0,0.0,0.0,0.0,0.0,0.0
45865,0.9867,0.0002,0.0015,0.0004,0.0034,0.0078
45866,0.9677,0.0,0.0,0.0,0.0215,0.0108
45867,0.9714,0.0017,0.0017,0.0,0.0109,0.0143
45868,0.9558,0.0018,0.0088,0.0018,0.0212,0.0106
45869,0.9808,0.0009,0.0022,0.0015,0.0064,0.0082
45870,1.0,0.0,0.0,0.0,0.0,0.0
45871,0.9626,0.0056,0.002,0.0046,0.0067,0.0184
45872,0.9316,0.0052,0.0033,0.0021,0.0125,0.0453
45873,0.9468,0.004,0.0004,0.0004,0.0072,0.0411
45874,0.9671,0.0024,0.0014,0.0033,0.0076,0.0181
45875,0.9366,0.0029,0.0027,0.0005,0.0036,0.0536
45876,0.9687,0.006999999999999999,0.0058,0.0,0.0023,0.0162
45877,0.9556,0.0037,0.0005,0.0047,0.0056,0.0299
45879,0.9045,0.0151,0.0022,0.0046,0.0105,0.063
45880,0.9586,0.0029,0.0013,0.0017,0.0063,0.0292
45881,0.9603,0.0082,0.0082,0.0007,0.0082,0.0144
45882,0.969,0.0027,0.0023,0.002,0.0093,0.0147
45883,0.9809,0.0015,0.0008,0.0,0.0036,0.0132
45884,0.8483,0.0,0.0,0.0,0.0138,0.1379
45885,0.9655,0.0033,0.0078,0.0014,0.0106,0.0113
45886,0.9492,0.0018,0.0,0.0,0.0109,0.0381
45887,0.9717,0.003,0.003,0.0023,0.0133,0.0067
45888,1.0,0.0,0.0,0.0,0.0,0.0
45889,0.9556,0.0037,0.0059,0.0,0.0067,0.0281
45890,0.9553,0.0045,0.003,0.0015,0.003,0.0328
45891,0.937,0.0129,0.0032,0.0009,0.0129,0.0331
45894,0.9884,0.0017,0.0,0.0,0.0033,0.0066
45895,0.9718,0.0031,0.003,0.0017,0.0083,0.0122
45896,0.9837,0.0029,0.0005,0.001,0.0024,0.0096
45897,0.9703,0.0,0.0,0.0,0.0099,0.0198
45898,0.9772,0.003,0.003,0.0,0.0068,0.0099
45899,0.933,0.0103,0.0,0.0,0.0361,0.0206
46001,0.9686,0.0049,0.0025,0.0012,0.0076,0.0152
46011,0.8407,0.1158,0.0036,0.0014,0.0168,0.0217
46012,0.9029,0.0526,0.006,0.0015,0.015,0.022
46013,0.8651,0.0751,0.0075,0.0026,0.0177,0.0321
46016,0.6504,0.2344,0.0023,0.0031,0.0261,0.0836
46017,0.9596,0.0135,0.0035,0.0012,0.0108,0.0115
46030,0.9649,0.0067,0.0057,0.0018,0.0097,0.0112
46031,0.9703,0.0028,0.0014,0.0032,0.0032,0.019
46032,0.8515,0.0305,0.0716,0.0013,0.017,0.028
46033,0.8725,0.0196,0.0711,0.0009,0.013,0.023
46034,0.9607,0.0054,0.0064,0.0036,0.0086,0.0153
46035,0.9434,0.0036,0.009000000000000001,0.0,0.0135,0.0305
46036,0.9546,0.0018,0.0033,0.0019,0.0096,0.0288
46037,0.8220000000000001,0.0642,0.0618,0.0014,0.0169,0.0338
46038,0.8503,0.0466,0.0472,0.0015,0.0183,0.0361
46039,0.9785,0.0,0.0,0.0,0.0013,0.0201
46040,0.9249,0.0222,0.0168,0.0017,0.0134,0.021
46041,0.8063,0.0049,0.0017,0.0013,0.0061,0.1797
46044,0.9636,0.0051,0.0024,0.0003,0.0084,0.0202
46045,0.9785,0.0,0.0,0.0,0.0,0.0215
46047,0.9302,0.0,0.0,0.0,0.0,0.0698
46048,0.9073,0.0296,0.0033,0.0029,0.0175,0.0392
46049,0.9706,0.0059,0.0118,0.0,0.0059,0.0059
46050,0.9812,0.0012,0.0018,0.0012,0.0047,0.01
46051,0.9723,0.0021,0.0021,0.0025,0.0106,0.0103
46052,0.9519,0.0044,0.006,0.0017,0.0106,0.0254
46055,0.8084,0.1104,0.0241,0.0026,0.0209,0.0336
46056,0.9715,0.004,0.0018,0.0031,0.0111,0.0085
46057,0.9788,0.0025,0.0034,0.0008,0.0034,0.011
46058,0.9753,0.0023,0.0014,0.0028,0.0065,0.0117
46060,0.8778,0.0419,0.0153,0.0016,0.0152,0.0482
46062,0.9229,0.017,0.0158,0.0019,0.0114,0.031
46063,0.9401,0.0025,0.0,0.005,0.0025,0.0499
46064,0.8523,0.1062,0.0068,0.0015,0.0102,0.023
46065,0.9815,0.0016,0.0038,0.0016,0.0063,0.0052
46068,0.9607,0.0028,0.0081,0.0004,0.0067,0.0214
46069,0.9587,0.0045,0.0029,0.0018,0.0107,0.0215
46070,0.9702,0.003,0.0013,0.0004,0.0081,0.017
46071,0.9748,0.0015,0.0003,0.0032,0.005,0.0152
46072,0.9662,0.0012,0.0035,0.0016,0.006999999999999999,0.0205
46074,0.8237,0.0284,0.0714,0.0022,0.0161,0.0582
46075,0.9443,0.01,0.0082,0.0007,0.0141,0.0227
46076,0.9393,0.0024,0.0018,0.0024,0.0106,0.0436
46077,0.9082,0.0158,0.0362,0.0016,0.015,0.0232
46103,0.9748,0.0,0.0,0.0189,0.0,0.0063
46104,0.9814,0.0021,0.0041,0.001,0.0041,0.0072
46105,0.9735,0.0042,0.0042,0.001,0.0119,0.0052
46106,0.9549,0.0078,0.0076,0.0014,0.0108,0.0176
46107,0.9227,0.0136,0.006,0.0027,0.0146,0.0404
46110,0.976,0.0,0.002,0.0,0.004,0.018000000000000002
46111,0.9938,0.0,0.0,0.0062,0.0,0.0
46112,0.9157,0.03,0.0145,0.0015,0.012,0.0264
46113,0.8857,0.0429,0.0105,0.0012,0.014,0.0456
46115,0.984,0.0005,0.001,0.0016,0.0062,0.0067
46117,0.9627,0.0015,0.0,0.0075,0.0134,0.0149
46118,0.9784,0.0028,0.003,0.0016,0.0062,0.008
46120,0.976,0.0042,0.0008,0.003,0.0066,0.0094
46121,0.97,0.0049,0.0023,0.0009,0.0082,0.0137
46122,0.9653,0.0055,0.0037,0.002,0.0095,0.0139
46123,0.8738,0.0457,0.0259,0.0019,0.0155,0.0372
46124,0.9099,0.0148,0.0009,0.001,0.0097,0.0637
46125,0.9804,0.0,0.0,0.0,0.0,0.0196
46126,0.9704,0.003,0.003,0.0015,0.0066,0.0154
46127,0.9808,0.0072,0.0048,0.0,0.0048,0.0024
46128,0.9578,0.0057,0.0036,0.0036,0.0113,0.018000000000000002
46130,0.9833,0.0028,0.0004,0.0008,0.0032,0.0096
46131,0.9444,0.0116,0.0067,0.0023,0.012,0.023
46133,0.9865,0.0,0.0,0.0,0.0012,0.0123
46135,0.8893,0.0673,0.0116,0.0022,0.0096,0.02
46140,0.9591,0.0059,0.0077,0.0017,0.0096,0.0159
46142,0.9191,0.0096,0.0137,0.0021,0.0132,0.0422
46143,0.8983,0.0127,0.0392,0.0015,0.0147,0.0334
46144,0.981,0.0,0.0047,0.0047,0.0095,0.0
46146,0.9744,0.0085,0.0,0.0085,0.0,0.0085
46147,0.9761,0.0018,0.0067,0.0006,0.0077,0.0071
46148,0.9831,0.0016,0.0022,0.002,0.0065,0.0047
46149,0.9724,0.0,0.0042,0.0032,0.0069,0.0133
46150,0.9751,0.0,0.0079,0.0013,0.0026,0.0131
46151,0.9714,0.0015,0.0038,0.0028,0.01,0.0105
46155,0.9806,0.0097,0.0,0.0,0.0,0.0097
46156,0.966,0.0007,0.0014,0.0061,0.0048,0.0211
46157,0.9621,0.0071,0.0055,0.0047,0.0091,0.0115
46158,0.9718,0.0018,0.0038,0.0023,0.0086,0.0118
46160,0.9734,0.0016,0.0036,0.0028,0.0104,0.0083
46161,0.9672,0.0045,0.0008,0.0034,0.0102,0.0139
46162,0.9781,0.0022,0.0,0.0,0.011,0.0088
46163,0.969,0.0047,0.0069,0.0018,0.0076,0.01
46164,0.9816,0.0025,0.0018,0.001,0.0043,0.0088
46165,0.9786,0.002,0.0027,0.0013,0.0113,0.004
46166,0.9796,0.0013,0.0013,0.0009,0.0087,0.0082
46167,0.9708,0.0021,0.0043,0.0013,0.0093,0.0123
46168,0.8782,0.0527,0.0235,0.0015,0.0137,0.0304
46171,0.9687,0.0041,0.0018,0.0053,0.013,0.0071
46172,0.9835,0.0012,0.0021,0.0016,0.0078,0.0037
46173,0.9656,0.0101,0.0042,0.001,0.0086,0.0105
46175,0.9799,0.0,0.005,0.0067,0.0067,0.0017
46176,0.914,0.0143,0.0079,0.0018,0.0098,0.0523
46180,0.9708,0.0019,0.001,0.0029,0.0039,0.0195
46181,0.9776,0.0027,0.0027,0.0033,0.0062,0.0075
46182,0.9798,0.001,0.001,0.001,0.0088,0.0083
46183,0.9634,0.0,0.0,0.0,0.0,0.0366
46184,0.9424,0.0081,0.0147,0.0014,0.0123,0.0212
46186,0.9823,0.0,0.0006,0.0006,0.0074,0.0091
46201,0.5845,0.228,0.0052,0.0046,0.0317,0.146
46202,0.5367,0.3531,0.0498,0.0021,0.0211,0.0371
46203,0.7415,0.1202,0.005,0.0038,0.0259,0.1036
46204,0.5992,0.2906,0.038,0.0022,0.017,0.053
46205,0.3621,0.5742,0.0068,0.0022,0.0243,0.0304
46208,0.3945,0.5481,0.0095,0.0022,0.0214,0.0245
46214,0.5596,0.3028,0.0139,0.0017,0.0221,0.0999
46216,0.5756,0.3331,0.0344,0.0006,0.0202,0.0362
46217,0.893,0.0255,0.0262,0.0018,0.0139,0.0396
46218,0.1767,0.7553,0.0028,0.0023,0.0169,0.046
46219,0.7152,0.1719,0.0082,0.0022,0.0209,0.0816
46220,0.8012,0.1287,0.0172,0.0016,0.0188,0.0324
46221,0.8593,0.0368,0.0057,0.0025,0.0175,0.0782
46222,0.3498,0.3957,0.0064,0.0041,0.0223,0.2218
46224,0.4362,0.2601,0.0237,0.002,0.0211,0.2568
46225,0.7471,0.1066,0.0055,0.0033,0.0233,0.1143
46226,0.2906,0.5837,0.0058,0.0021,0.0265,0.0914
46227,0.7682,0.0499,0.0658,0.0023,0.0206,0.0932
46228,0.4127,0.4831,0.0187,0.0013,0.0309,0.0533
46229,0.4984,0.3896,0.0146,0.0024,0.0256,0.0695
46231,0.5964,0.2167,0.0581,0.0015,0.0273,0.1001
46234,0.762,0.1301,0.0291,0.002,0.0209,0.0559
46235,0.2412,0.5755,0.0084,0.0018,0.0289,0.1441
46236,0.7497,0.1374,0.0191,0.0017,0.0248,0.0672
46237,0.8717,0.0276,0.0338,0.0014,0.0174,0.0481
46239,0.7732,0.1322,0.0243,0.0023,0.0193,0.0488
46240,0.7573,0.0874,0.0481,0.0009,0.0159,0.0905
46241,0.7605,0.1016,0.0067,0.0027,0.021,0.1075
46250,0.7386,0.134,0.0299,0.0008,0.0178,0.0789
46254,0.2646,0.5156,0.0307,0.0013,0.0262,0.1616
46256,0.7683,0.1285,0.0282,0.0018,0.0212,0.052000000000000005
46259,0.9316,0.0139,0.0191,0.0009,0.0131,0.0215
46260,0.4993,0.3312,0.0177,0.0012,0.0219,0.1287
46268,0.4248,0.3895,0.0299,0.0018,0.0274,0.1266
46278,0.6273,0.257,0.0483,0.0012,0.0204,0.0457
46280,0.8658,0.0344,0.043,0.0028,0.0182,0.0359
46290,0.9176,0.0176,0.0588,0.0,0.0059,0.0
46301,0.9417,0.012,0.003,0.0,0.0105,0.0329
46303,0.9184,0.0042,0.0042,0.0018,0.0093,0.0621
46304,0.9,0.0114,0.0145,0.0028,0.0109,0.0605
46307,0.8418,0.0452,0.0165,0.0012,0.0094,0.0859
46310,0.9292,0.0021,0.0041,0.0015,0.0063,0.0567
46311,0.8413,0.0248,0.0255,0.0016,0.0109,0.096
46312,0.0721,0.4086,0.0011,0.0016,0.0076,0.509
46319,0.6908,0.1517,0.0071,0.0026,0.0139,0.1339
46320,0.1916,0.4927,0.0021,0.0014,0.0159,0.2963
46321,0.7929,0.0342,0.0582,0.0012,0.0113,0.1022
46322,0.8029,0.0407,0.0157,0.001,0.0112,0.1285
46323,0.4981,0.1678,0.0231,0.0021,0.0159,0.293
46324,0.4672,0.2099,0.0055,0.0016,0.0169,0.2989
46327,0.3438,0.0845,0.0026,0.0016,0.0102,0.5572
46340,0.9831,0.0,0.0,0.0009,0.0066,0.0094
46341,0.93,0.0065,0.0034,0.0009,0.0076,0.0516
46342,0.7799,0.0481,0.0072,0.0026,0.0127,0.1495
46345,0.9438,0.004,0.0,0.0,0.0,0.0522
46346,0.8390000000000001,0.0767,0.0028,0.0042,0.0267,0.0506
46347,0.9495,0.0019,0.0034,0.0015,0.0048,0.0389
46348,0.9732,0.0067,0.001,0.0,0.0058,0.0134
46349,0.9379,0.006,0.0027,0.0042,0.0066,0.0426
46350,0.8865,0.0228,0.0051,0.0018,0.0144,0.0694
46356,0.9247,0.004,0.0033,0.0022,0.0078,0.058
46360,0.7047,0.2105,0.0072,0.003,0.0242,0.0504
46365,0.9719,0.0084,0.0,0.0,0.0047,0.015
46366,0.9421,0.0005,0.0017,0.0033,0.0092,0.0432
46368,0.7491,0.0663,0.0088,0.0029,0.014,0.1589
46371,0.9572,0.0028,0.0008,0.0008,0.0072,0.0311
46373,0.8935,0.0087,0.0089,0.0012,0.0075,0.0803
46374,0.9644,0.002,0.0,0.001,0.0099,0.0227
46375,0.8169,0.0411,0.0289,0.0015,0.01,0.1016
46376,0.9397,0.0,0.0075,0.0025,0.0151,0.0352
46377,0.9558,0.0234,0.0,0.0026,0.0104,0.0078
46379,0.9554,0.0,0.0,0.0,0.0,0.0446
46381,0.9447,0.0,0.0,0.0,0.0085,0.0468
46382,0.9521,0.0047,0.0009,0.0005,0.0142,0.0275
46383,0.8774,0.0259,0.0157,0.0021,0.0142,0.0647
46385,0.8923,0.0159,0.0141,0.0014,0.0116,0.0648
46390,0.9517,0.0021,0.0036,0.0057,0.0122,0.0247
46391,0.779,0.1553,0.0036,0.0017,0.0064,0.054000000000000006
46392,0.9335,0.0057,0.0043,0.0008,0.008,0.0478
46393,0.9098,0.0,0.0025,0.0201,0.0175,0.0501
46394,0.5715,0.031,0.0061,0.0023,0.0076,0.3815
46402,0.0202,0.8992,0.001,0.0046,0.0146,0.0603
46403,0.1643,0.7574,0.0042,0.0032,0.0211,0.0499
46404,0.0103,0.954,0.0004,0.0022,0.013,0.02
46405,0.6612,0.0325,0.0031,0.003,0.0158,0.2844
46406,0.2363,0.6207,0.002,0.0013,0.0161,0.1236
46407,0.0123,0.9582,0.0005,0.0025,0.0104,0.0161
46408,0.317,0.5660000000000001,0.0041,0.0027,0.0184,0.0918
46409,0.055,0.8653,0.0019,0.0013,0.0142,0.0622
46410,0.3932,0.4466,0.0133,0.0015,0.0196,0.1258
46501,0.944,0.0016,0.0008,0.0036,0.0088,0.0413
46502,0.8087,0.0522,0.0174,0.0,0.0174,0.1043
46504,0.9525,0.0018,0.0035,0.0009,0.0073,0.034
46506,0.8814,0.0024,0.0046,0.0009,0.0075,0.1033
46507,0.8722,0.0132,0.0114,0.0026,0.0157,0.0849
46508,0.9585,0.0046,0.0,0.0,0.0046,0.0323
46510,0.9625,0.0017,0.0028,0.003,0.0102,0.0199
46511,0.9368,0.0129,0.0061,0.0018,0.0223,0.0201
46514,0.8108,0.053,0.015,0.0025,0.0241,0.0947
46516,0.6225,0.1487,0.0089,0.0029,0.0262,0.1909
46517,0.65,0.109,0.0074,0.0027,0.0213,0.2096
46524,0.9514,0.0017,0.003,0.0043,0.0039,0.0357
46526,0.7483,0.016,0.0126,0.0018,0.0122,0.2091
46528,0.7948,0.0144,0.0082,0.002,0.0114,0.1692
46530,0.8909999999999999,0.0231,0.0488,0.0013,0.0136,0.0223
46531,0.9671,0.0007,0.0007,0.0007,0.0089,0.0219
46532,0.9475,0.0053,0.0016,0.0053,0.0137,0.0268
46534,0.9505,0.003,0.0021,0.0027,0.009000000000000001,0.0327
46536,0.9678,0.0023,0.0023,0.0017,0.0087,0.0171
46537,0.9515,0.0,0.0023,0.0,0.0162,0.03
46538,0.9516,0.0026,0.0065,0.001,0.0075,0.0308
46539,0.9525,0.0048,0.0009,0.0044,0.0065,0.0309
46540,0.9548,0.0048,0.0067,0.001,0.0097,0.023
46542,0.8848,0.0036,0.0017,0.0005,0.0074,0.1021
46543,0.9767,0.0027,0.0003,0.0016,0.0027,0.0159
46544,0.8944,0.0397,0.0087,0.0032,0.0225,0.0315
46545,0.8074,0.0837,0.0289,0.0039,0.0215,0.0546
46550,0.9443,0.0041,0.0026,0.001,0.0068,0.0412
46552,0.9519,0.0045,0.0028,0.0032,0.0142,0.0234
46553,0.9641,0.0012,0.0029,0.0015,0.0029,0.0274
46554,0.9542,0.0045,0.0022,0.003,0.0122,0.0239
46555,0.9633,0.0032,0.0028,0.0011,0.0095,0.0201
46556,0.7894,0.0239,0.0653,0.0016,0.0286,0.0911
46561,0.9177,0.0256,0.0126,0.003,0.0154,0.0257
46562,0.9057,0.0052,0.0027,0.0033,0.0117,0.0713
46563,0.8693,0.0054,0.005,0.0018,0.0107,0.1077
46565,0.9799,0.0015,0.0013,0.0009,0.003,0.0135
46567,0.9484,0.0036,0.0052,0.0025,0.0071,0.0331
46570,0.9434,0.0057,0.0075,0.0038,0.0085,0.0311
46571,0.9767,0.0007,0.0023,0.0004,0.006999999999999999,0.0128
46573,0.9565,0.0048,0.0084,0.0,0.014,0.0163
46574,0.9503,0.0035,0.0034,0.0035,0.0083,0.0311
46580,0.868,0.0115,0.0076,0.003,0.0094,0.1005
46582,0.8364,0.0074,0.0256,0.0019,0.0131,0.1157
46590,0.8896,0.0149,0.0104,0.001,0.0096,0.0745
46595,1.0,0.0,0.0,0.0,0.0,0.0
46601,0.3752,0.4941,0.0049,0.002,0.0403,0.0835
46613,0.506,0.2306,0.0087,0.0058,0.0414,0.2075
46614,0.8265,0.0932,0.0116,0.0023,0.0199,0.0464
46615,0.7185,0.1514,0.0195,0.0034,0.0344,0.0729
46616,0.627,0.2424,0.0106,0.0037,0.035,0.0813
46617,0.6675,0.2209,0.0176,0.0013,0.029,0.0637
46619,0.4491,0.2418,0.0058,0.0029,0.0239,0.2765
46628,0.5715,0.3113,0.0115,0.0023,0.0262,0.0771
46635,0.7992,0.1074,0.0241,0.0029,0.0185,0.0479
46637,0.8275,0.0778,0.0288,0.0053,0.0196,0.041
46701,0.9641,0.0058,0.0033,0.0019,0.0079,0.0171
46702,0.9618,0.0022,0.0048,0.0078,0.0109,0.0126
46703,0.9352,0.006999999999999999,0.0062,0.0023,0.01,0.0391
46704,0.9833,0.0,0.0167,0.0,0.0,0.0
46705,0.9577,0.0019,0.0025,0.0038,0.0114,0.0227
46706,0.9581,0.0041,0.0068,0.0015,0.0072,0.0223
46710,0.975,0.0041,0.0017,0.0009,0.0053,0.013
46711,0.9571,0.004,0.0032,0.0013,0.0055,0.0288
46714,0.9525,0.005,0.0052,0.0029,0.008,0.0265
46721,0.9563,0.003,0.0026,0.0018,0.0067,0.0297
46723,0.9652,0.0014,0.0025,0.003,0.0105,0.0173
46725,0.9641,0.0033,0.0039,0.0024,0.01,0.0163
46730,0.9797,0.0014,0.0007,0.0007,0.0029,0.0145
46731,0.9785,0.0,0.0,0.0018,0.0054,0.0143
46732,0.8117,0.0019,0.0032,0.0013,0.0123,0.1696
46733,0.9285,0.003,0.0027,0.0022,0.006,0.0577
46737,0.9737,0.002,0.0052,0.0025,0.003,0.0136
46738,0.9462,0.0042,0.0051,0.0034,0.0106,0.0306
46740,0.9692,0.0022,0.001,0.0015,0.0069,0.0192
46741,0.9724,0.0034,0.0034,0.0017,0.0065,0.0125
46742,0.9765,0.0014,0.0026,0.0026,0.0075,0.0095
46743,0.9624,0.0036,0.0015,0.0,0.0122,0.0203
46745,0.9598,0.0076,0.0038,0.0065,0.0103,0.012
46746,0.8635,0.0072,0.0099,0.0037,0.0146,0.1011
46747,0.9799,0.0007,0.0026,0.0004,0.0033,0.013
46748,0.9563,0.0055,0.0109,0.001,0.0074,0.0189
46750,0.9599,0.0043,0.0051,0.0035,0.0087,0.0185
46755,0.9367,0.0037,0.0058,0.0022,0.0107,0.0409
46759,0.9785,0.0,0.0015,0.0092,0.0015,0.0092
46760,0.9255,0.0036,0.0029,0.0007,0.0094,0.0579
46761,0.9315,0.0035,0.0023,0.0023,0.0059,0.0545
46763,0.9785,0.0006,0.0025,0.0006,0.0092,0.0086
46764,0.9706,0.0,0.0,0.0007,0.0127,0.016
46765,0.9607,0.0037,0.0066,0.0024,0.0101,0.0165
46766,0.9737,0.0,0.0015,0.0029,0.0102,0.0117
46767,0.6236,0.0027,0.0034,0.0013,0.0063,0.3627
46770,0.9812,0.0037,0.0011,0.0011,0.0044,0.0085
46771,0.8571,0.0,0.0,0.0,0.0,0.1429
46772,0.9868,0.0012,0.0012,0.0003,0.0026,0.0079
46773,0.973,0.0014,0.0011,0.0014,0.0049,0.0183
46774,0.9373,0.0227,0.0043,0.0026,0.0091,0.024
46776,0.9292,0.0034,0.0007,0.0034,0.0094,0.0539
46777,0.972,0.0016,0.0032,0.0024,0.008,0.0128
46779,0.9709,0.0009,0.0032,0.0032,0.0092,0.0125
46781,0.976,0.0025,0.0,0.0013,0.0025,0.0177
46783,0.9487,0.0134,0.0058,0.0017,0.012,0.0183
46784,0.9772,0.0036,0.0022,0.0022,0.0031,0.0116
46785,0.9637,0.0039,0.0026,0.0006,0.0104,0.0188
46786,0.9216,0.0,0.0,0.0,0.0196,0.0588
46787,0.9761,0.0018,0.0031,0.0021,0.0049,0.0121
46788,0.9675,0.0031,0.004,0.0034,0.0067,0.0153
46791,0.9782,0.0,0.0065,0.0011,0.0065,0.0076
46792,0.9771,0.002,0.002,0.002,0.0054,0.0114
46793,0.952,0.0026,0.0023,0.0019,0.0123,0.0289
46794,0.9427,0.0025,0.0019,0.0019,0.012,0.0391
46795,0.977,0.003,0.005,0.0025,0.0036,0.0089
46797,0.9828,0.0003,0.0008,0.001,0.0051,0.0101
46798,0.9356,0.0193,0.0054,0.0048,0.0096,0.0253
46799,0.967,0.0,0.0,0.0,0.0236,0.0094
46802,0.6229,0.1841,0.0158,0.0048,0.0325,0.1398
46803,0.3348,0.4505,0.0134,0.0037,0.0354,0.1623
46804,0.8749,0.0406,0.0271,0.0018,0.0153,0.0403
